,user,item,rating,timestamp,split
27551,417,405,3,879646531,train
27552,417,411,2,879649001,train
27554,417,418,4,879647471,train
27555,417,419,4,879646986,train
27556,417,420,4,879648452,train
27558,417,422,3,879648212,train
27559,417,428,3,879647966,train
27560,417,431,4,879647431,train
27561,417,433,4,879648403,train
27562,417,441,3,879648611,train
27563,417,444,4,880952691,train
27564,417,447,3,879649064,train
27565,417,449,3,880952674,train
27566,417,450,2,880953014,train
27567,417,451,4,879649266,train
27568,417,452,2,880952970,train
27569,417,461,3,879647140,train
27570,417,465,4,879648079,train
27572,417,473,2,879646860,train
27573,417,474,4,879647118,train
27574,417,475,4,879646437,train
27575,417,483,5,879647355,train
27576,417,484,4,879647380,train
27577,417,485,3,880949880,train
27578,417,496,3,879647040,train
27579,417,498,4,879647540,train
27580,417,501,3,879647540,train
27581,417,506,4,879647471,train
27582,417,508,3,879646123,train
27583,417,513,5,879647580,train
27584,417,515,4,879646225,train
27585,417,518,5,879647604,train
27586,417,537,4,880949849,train
27587,417,546,3,879646712,train
27588,417,549,3,879647924,train
27589,417,550,3,879649178,train
27590,417,555,1,879649389,train
27591,417,559,4,879648979,train
27592,417,561,3,879648707,train
27593,417,562,4,879648955,train
27594,417,568,2,879648155,train
27595,417,574,2,879649428,train
27596,417,576,3,879649410,train
27597,417,579,2,879649467,train
27598,417,582,3,879647749,train
27599,417,596,3,879646244,train
27600,417,616,2,879648048,train
27601,417,625,4,879649064,train
27602,417,638,4,879648078,train
27604,417,642,5,879647947,train
27605,417,651,4,879648212,train
27606,417,655,4,879647900,train
27607,417,663,3,879647040,train
27609,417,668,2,880953014,train
27610,417,669,2,880953014,train
27611,417,674,2,879649560,train
27613,417,685,1,879646570,train
27614,417,692,4,879648132,train
27615,417,708,2,879648798,train
27616,417,709,3,879647355,train
27617,417,713,2,879646052,train
27618,417,715,2,879648656,train
27619,417,723,5,879648938,train
27620,417,727,5,879648325,train
27621,417,728,3,879648881,train
27622,417,732,4,879647825,train
27623,417,743,2,880953053,train
27624,417,746,5,879648048,train
27625,417,748,4,879646785,train
27626,417,758,2,879649247,train
27627,417,764,3,879646677,train
27628,417,765,3,879649632,train
27629,417,767,1,879646860,train
27630,417,771,3,879649368,train
27631,417,774,4,879648707,train
27632,417,778,4,879648742,train
27633,417,779,2,879649577,train
27635,417,783,3,879649064,train
27636,417,792,4,879648079,train
27637,417,796,4,879648881,train
27638,417,797,3,880952656,train
27639,417,800,2,879649467,train
27640,417,804,3,879649153,train
27641,417,809,3,880951251,train
27642,417,810,3,879649178,train
27643,417,815,4,879646741,train
27644,417,818,2,886186925,train
27645,417,823,2,879646860,train
27646,417,825,4,879646463,train
27647,417,827,2,879646860,train
27648,417,831,2,879646820,train
27649,417,849,1,879649632,train
27650,417,855,2,879647450,train
27651,417,871,2,886187012,train
27652,417,895,3,886186520,train
27653,417,923,3,879647065,train
27654,417,928,3,879646821,train
27655,417,940,2,879649337,train
27656,417,943,3,879648761,train
27657,417,944,4,880952141,train
27658,417,946,4,880950324,train
27659,417,963,4,879647431,train
27660,417,993,3,879646800,train
27661,417,999,3,880952434,train
27662,417,1000,4,879648403,train
27663,417,1011,3,880949438,train
27664,417,1014,4,879646785,train
27665,417,1016,4,886186827,train
27666,417,1018,3,879649247,train
27667,417,1028,3,879646785,train
27669,417,1041,3,879648478,train
27670,417,1057,2,880949763,train
27671,417,1086,4,879646369,train
27672,417,1090,3,879649577,train
27673,417,1091,3,879648435,train
27674,417,1119,3,879648382,train
27675,417,1139,3,879649448,train
27676,417,1157,4,880952616,train
27678,417,1183,4,879648676,train
27679,417,1207,3,880952970,train
27680,417,1210,2,879649044,train
27681,417,1215,2,879646712,train
27682,417,1228,2,879649304,train
27684,417,1232,2,879649369,train
27685,417,1247,3,880953033,train
27686,417,1288,1,879646741,train
27687,417,1411,3,880952418,train
27688,417,1416,2,880952534,train
27689,417,1446,3,879648824,train
27690,417,1539,2,879649539,train
27691,417,1550,3,879648707,train
27692,418,258,5,891282551,train
27693,418,288,5,891282836,train
27694,418,300,3,891282656,train
27695,418,302,2,891282551,train
27696,418,315,2,891282521,train
27697,418,327,1,891282836,train
27698,418,328,1,891282738,train
27699,418,331,3,891282521,train
27700,418,333,5,891282520,train
27701,418,344,1,891282521,train
27702,418,346,2,891282595,train
27703,418,750,2,891282626,train
27704,418,895,4,891282595,train
27705,418,899,5,891282706,train
27706,418,1313,2,891282813,train
27707,419,1,4,879435590,train
27709,419,28,3,879435663,train
27710,419,50,5,879435541,train
27711,419,69,4,879435628,train
27712,419,79,4,879435590,train
27713,419,89,3,879435722,train
27714,419,100,5,879435722,train
27715,419,134,5,879435722,train
27716,419,174,5,879435628,train
27717,419,181,4,879435807,train
27718,419,191,4,879435590,train
27719,419,197,5,879435749,train
27720,419,212,1,879435749,train
27721,419,223,4,879435785,train
27722,419,257,4,879435503,train
27723,419,269,4,879435190,train
27724,419,275,5,879435520,train
27725,419,286,4,879435190,train
27726,419,300,4,879435347,train
27728,419,405,3,879435503,train
27729,419,478,5,879435785,train
27731,419,494,3,879435749,train
27732,419,514,4,879435785,train
27733,419,604,5,879435590,train
27734,419,615,5,879435785,train
27737,420,86,5,891357021,train
27738,420,100,5,891357104,train
27739,420,116,4,891357162,train
27740,420,124,5,891356891,train
27741,420,127,5,891357104,train
27742,420,137,4,891357104,train
27743,420,173,3,891356864,train
27744,420,179,5,891356864,train
27745,420,190,5,891356864,train
27746,420,251,5,891357070,train
27747,420,270,3,891356790,train
27748,420,275,5,891357071,train
27749,420,285,5,891356891,train
27750,420,286,4,891356790,train
27751,420,288,3,891357271,train
27752,420,301,3,891357188,train
27753,420,319,4,891357188,train
27754,420,408,4,891356927,train
27755,420,475,4,891357162,train
27756,420,478,3,891356864,train
27757,420,484,5,891356864,train
27758,420,493,3,891356864,train
27759,420,508,3,891357162,train
27760,420,513,5,891356864,train
27761,420,547,4,891357104,train
27762,420,603,4,891356864,train
27763,420,690,5,891357271,train
27764,420,750,4,891356790,train
27766,420,855,5,891357021,train
27767,420,1347,3,891356927,train
27768,421,4,3,892241624,train
27769,421,7,3,892241646,train
27770,421,11,2,892241624,train
27771,421,12,5,892241458,train
27772,421,50,5,892241294,train
27773,421,56,5,892241421,train
27774,421,79,4,892241459,train
27775,421,82,4,892241294,train
27776,421,87,4,892241736,train
27777,421,89,5,892241362,train
27778,421,96,4,892241343,train
27779,421,98,5,892241458,train
27780,421,100,4,892241422,train
27781,421,117,5,892241624,train
27782,421,127,4,892241624,train
27783,421,129,5,892241459,train
27784,421,144,5,892241624,train
27785,421,164,4,892241687,train
27786,421,172,5,892241707,train
27787,421,173,1,892241319,train
27788,421,174,5,892241362,train
27789,421,175,2,892241576,train
27790,421,176,5,892241422,train
27791,421,182,5,892241624,train
27792,421,183,5,892241459,train
27793,421,185,4,892241422,train
27794,421,187,4,892241624,train
27795,421,197,3,892241491,train
27796,421,208,2,892241554,train
27797,421,213,3,892241491,train
27798,421,218,4,892241687,train
27799,421,219,3,892241687,train
27800,421,234,5,892241646,train
27801,421,238,5,892241576,train
27802,421,269,3,892241210,train
27803,421,302,4,892241236,train
27804,421,331,2,892241236,train
27805,421,333,4,892241236,train
27806,421,423,2,892241707,train
27807,421,427,4,892241735,train
27808,421,448,3,892241687,train
27809,421,466,4,892241459,train
27810,421,498,4,892241344,train
27812,421,516,5,892241554,train
27813,421,517,2,892241491,train
27814,421,525,4,892241422,train
27815,421,603,4,892241422,train
27816,421,653,3,892241422,train
27817,421,657,4,892241422,train
27818,421,672,3,892241687,train
27819,421,674,5,892241687,train
27820,421,709,4,892241389,train
27821,421,879,4,892241274,train
27822,421,914,3,892241236,train
27823,422,1,3,875130063,train
27824,422,5,3,879744085,train
27825,422,7,3,875129882,train
27826,422,15,3,875129882,train
27827,422,50,4,875129911,train
27828,422,53,4,879744183,train
27829,422,93,4,875129882,train
27830,422,98,5,879744014,train
27831,422,100,4,875129791,train
27832,422,117,2,875129975,train
27833,422,124,3,875129839,train
27834,422,127,4,875129839,train
27835,422,129,4,875129839,train
27836,422,137,5,875129882,train
27838,422,181,4,875129839,train
27839,422,185,4,879744015,train
27840,422,201,4,879744014,train
27841,422,217,3,879744143,train
27842,422,218,4,879744086,train
27843,422,219,4,879744086,train
27844,422,222,4,875130137,train
27845,422,234,4,879744015,train
27846,422,235,2,875130173,train
27847,422,237,4,875130230,train
27848,422,248,3,875130100,train
27849,422,250,5,875130100,train
27850,422,257,4,875129839,train
27851,422,260,3,875129668,train
27853,422,270,3,878058917,train
27854,422,271,3,879743635,train
27855,422,275,5,875130026,train
27856,422,286,5,875129523,train
27857,422,287,3,878199757,train
27858,422,288,3,875129640,train
27859,422,293,3,875130027,train
27860,422,294,3,875129692,train
27861,422,295,3,875130063,train
27862,422,299,1,875129602,train
27863,422,302,3,877162650,train
27864,422,307,4,879743925,train
27865,422,323,3,875129668,train
27866,422,324,5,875129523,train
27867,422,326,3,875129523,train
27868,422,327,3,875129603,train
27869,422,333,4,875655986,train
27870,422,334,4,877162682,train
27871,422,339,2,879743848,train
27872,422,358,2,875129640,train
27873,422,370,2,879744287,train
27874,422,396,4,879744143,train
27875,422,410,5,875130230,train
27876,422,436,3,879744085,train
27877,422,441,4,879744183,train
27878,422,447,4,879744143,train
27879,422,448,4,879744085,train
27880,422,452,3,879744183,train
27881,422,458,3,875130173,train
27882,422,475,4,875129881,train
27883,422,515,4,875129882,train
27884,422,551,2,879744218,train
27885,422,558,4,879744085,train
27886,422,561,3,879744143,train
27889,422,590,2,879743948,train
27891,422,670,2,879744143,train
27892,422,672,3,879744086,train
27893,422,682,2,879743787,train
27894,422,717,3,875130173,train
27895,422,742,2,875130204,train
27896,422,760,3,879744287,train
27897,422,773,3,879744183,train
27898,422,859,3,879744218,train
27899,422,867,3,878059137,train
27900,422,1007,4,875129839,train
27901,422,1187,4,875130137,train
27902,422,1199,3,875129975,train
27903,423,9,5,891395395,train
27904,423,10,4,891395734,train
27905,423,100,5,891395448,train
27906,423,125,2,891395547,train
27907,423,127,4,891395394,train
27908,423,148,3,891395417,train
27909,423,245,4,891394952,train
27910,423,276,5,891395602,train
27911,423,282,4,891395448,train
27912,423,286,4,891394632,train
27913,423,292,4,891394504,train
27914,423,293,4,891395547,train
27915,423,299,3,891394788,train
27916,423,302,5,891394595,train
27917,423,304,4,891394632,train
27918,423,307,3,891394673,train
27919,423,313,4,891394595,train
27921,423,322,3,891395020,train
27922,423,326,4,891394874,train
27923,423,327,2,891394673,train
27924,423,328,1,891394874,train
27925,423,329,3,891394952,train
27926,423,333,3,891394747,train
27927,423,339,2,891394788,train
27928,423,340,4,891394504,train
27929,423,344,4,891394558,train
27930,423,347,3,891394632,train
27931,423,355,3,891395020,train
27932,423,471,3,891395626,train
27933,423,508,4,891395394,train
27934,423,546,2,891395684,train
27935,423,591,5,891395547,train
27936,423,620,4,891395711,train
27937,423,628,4,891395602,train
27938,423,678,3,891395020,train
27939,423,689,4,891395020,train
27940,423,690,4,891394832,train
27941,423,696,3,891395759,train
27942,423,748,3,891394985,train
27943,423,750,5,891394704,train
27944,423,751,3,891394832,train
27945,423,754,4,891394832,train
27946,423,823,3,891395759,train
27947,423,879,3,891394558,train
27948,423,887,5,891394673,train
27949,423,924,4,891395602,train
27950,423,977,1,891395787,train
27951,423,1011,3,891395547,train
27952,423,1238,3,891394874,train
27953,423,1265,4,891394788,train
27954,424,1,1,880859493,train
27956,424,15,4,880859722,train
27957,424,50,3,880859519,train
27958,424,100,5,880859446,train
27960,424,127,4,880859493,train
27962,424,172,3,880859385,train
27964,424,258,2,880858792,train
27965,424,259,2,880858979,train
27966,424,275,5,880859410,train
27967,424,276,2,880859623,train
27968,424,286,4,880858792,train
27969,424,288,1,880858924,train
27970,424,289,5,880858924,train
27971,424,292,4,880859228,train
27972,424,294,5,880858979,train
27973,424,300,2,880859199,train
27974,424,304,4,880858861,train
27975,424,310,3,880858829,train
27976,424,323,5,880859084,train
27977,424,333,5,880859228,train
27978,424,427,4,880859346,train
27979,424,435,3,880859346,train
27980,424,508,3,880859519,train
27981,424,538,5,880858861,train
27982,424,681,3,880859115,train
27985,424,689,1,880858887,train
27986,424,690,3,880858792,train
27987,424,740,5,880859674,train
27988,424,840,4,880859693,train
27989,424,882,3,880858829,train
27990,424,969,1,880859385,train
27991,424,989,2,880859084,train
27992,424,990,5,880858979,train
27993,424,1084,5,880859591,train
27994,425,1,2,878737873,train
27995,425,2,2,878738757,train
27996,425,4,4,878738290,train
27997,425,5,1,878738887,train
27998,425,7,3,878738290,train
27999,425,11,3,878737981,train
28000,425,12,5,878737791,train
28001,425,17,4,878738290,train
28002,425,22,3,878738290,train
28003,425,24,2,878738386,train
28004,425,27,3,878738695,train
28005,425,32,3,890347138,train
28006,425,33,4,878738435,train
28007,425,50,5,878738335,train
28008,425,53,4,878738596,train
28010,425,62,4,878738548,train
28011,425,64,4,878738245,train
28012,425,68,4,878738386,train
28013,425,70,3,878738245,train
28014,425,79,4,878738335,train
28015,425,82,3,878738757,train
28016,425,89,4,878738435,train
28017,425,92,5,878738335,train
28018,425,96,4,878738335,train
28019,425,97,2,890347247,train
28020,425,98,4,878738186,train
28021,425,100,4,878738853,train
28022,425,117,3,878738435,train
28023,425,118,1,878738596,train
28025,425,124,2,878737945,train
28026,425,127,4,878738290,train
28027,425,144,4,878738335,train
28028,425,145,3,878738956,train
28029,425,147,3,878738643,train
28030,425,156,5,878737873,train
28031,425,157,2,878738149,train
28032,425,161,3,878738187,train
28033,425,168,5,890347172,train
28034,425,171,3,890347138,train
28035,425,174,3,878738149,train
28036,425,176,3,878738386,train
28038,425,178,3,878737841,train
28039,425,180,4,878738077,train
28040,425,181,4,878738435,train
28041,425,184,4,878738596,train
28042,425,187,3,878738386,train
28043,425,188,3,878738386,train
28044,425,190,3,890347085,train
28045,425,195,4,878738245,train
28046,425,198,4,890347247,train
28047,425,200,4,878738854,train
28048,425,201,3,878738104,train
28049,425,204,4,890347138,train
28050,425,207,2,891986445,train
28051,425,209,2,890347085,train
28052,425,217,1,878738914,train
28053,425,218,3,878738887,train
28054,425,219,2,878738956,train
28055,425,222,5,878738486,train
28057,425,229,3,878738548,train
28058,425,230,4,878738644,train
28059,425,231,3,878738435,train
28060,425,232,3,878738548,train
28061,425,233,2,878738643,train
28062,425,234,3,878738853,train
28063,425,241,2,878738548,train
28064,425,244,1,878739015,train
28065,425,252,2,878739054,train
28066,425,257,3,878738992,train
28067,425,258,2,878737511,train
